package	ecosystem	downloads	versions	deps
atropos	Python	2025	5	5
perl-test-warn	Perl	2016	1	2
perl-exception-class	Perl	1985	1	3
bioconductor-interactivedisplaybase	Bioconductor	1964	2	3
khmer	Python	1962	3	3
ucsc-bedclip	Other	1955	2	4
bioconductor-annotationhub	Bioconductor	1952	2	8
twobitreader	Python	1951	1	1
ucsc-twobittofa	Other	1946	2	5
bioconductor-mzr	Bioconductor	1943	3	8
augustus	Perl	1940	3	0
perl-gdgraph-histogram	Perl	1938	1	3
perl-text-glob	Perl	1929	2	1
cgat-pipelines-nosetests	Python	1929	4	38
r-psych	R	1928	2	2
perl-test-deep	Perl	1923	1	1
perl-number-compare	Perl	1913	1	1
r-snowfall	R	1903	1	2
wkhtmltopdf	Other	1894	1	0
humann2	Python	1888	4	4
bioconductor-camera	Bioconductor	1875	4	8
perl-file-find-rule	Other	1869	1	5
regex	Python	1866	1	1
perl-test-differences	Perl	1858	1	3
perl-set-intervaltree	Perl	1839	2	1
perl-test-more	Perl	1834	1	1
rnaz	Perl	1822	1	1
galaxy_sequence_utils	Python	1806	5	2
retry_decorator	Python	1799	1	1
clustalo	Other	1797	2	2
httpretty	Python	1796	1	1
parallel-fastq-dump	Python	1794	2	2
bedops	Other	1794	9	1
socksipy-branch	Python	1793	1	1
rnashapes	Perl	1788	2	0
perl-test-most	Perl	1787	1	6
ruamel.yaml	Python	1785	2	2
r-fastcluster	R	1777	1	2
pyfastaq	Python	1772	2	1
python-levenshtein	Python	1770	1	2
perl-compress-raw-bzip2	Perl	1768	1	1
rsem	Perl	1756	3	1
perl-io-compress	Perl	1742	1	4
perl-module-implementation	Perl	1725	1	3
optitype	Python	1723	3	13
glob2	Python	1723	1	1
gcs-oauth2-boto-plugin	Python	1723	1	7
t_coffee	Python	1722	1	4
r-seqinr	R	1699	2	2
dendropy	Python	1695	4	3
mageck	Python	1684	5	3
bioconductor-marray	Bioconductor	1674	2	2
meme	Python	1658	3	10
prank	Other	1653	1	1
genesplicer	Other	1646	2	0
paml	Other	1622	1	0
ngs-disambiguate	Other	1620	1	2
igblast	Perl	1611	3	0
trf	Other	1601	2	0
r-spp	R	1600	4	3
pindel	Other	1597	2	2
maxentscan	Perl	1592	1	1
bioconductor-siggenes	Bioconductor	1570	3	3
vispr	Python	1566	9	8
py-graphviz	Python	1555	2	1
pynacl	Python	1541	1	3
ucsc-bigwigaverageoverbed	Other	1523	2	4
preseq	Other	1514	1	2
rgi	Python	1513	5	7
graphicsmagick	Other	1513	3	0
extract-sv-reads	Other	1508	2	2
datamash	Other	1489	2	0
skewer	Other	1481	2	0
r-plotrix	R	1471	2	1
perl-array-utils	Perl	1468	1	1
gatk4	Python	1458	7	2
r-fdrtool	R	1454	1	1
synapseclient	Python	1450	3	5
ensembl-vep	Perl	1447	11	13
gridss	Python	1435	4	2
megahit	Python	1434	4	1
perl-regexp-common	Perl	1433	1	2
argparse	Python	1421	1	1
perl-font-ttf	Perl	1415	1	3
perl-html-template	Perl	1414	1	3
flash	Other	1409	1	0
pyfasta	Python	1409	1	2
minced	Other	1405	1	1
dkfz-bias-filter	Python	1388	1	5
bioconductor-ensembldb	Bioconductor	1388	3	14
perl-termreadkey	Perl	1376	1	2
jq	Other	1373	1	1
stacks	Perl	1370	7	1
idr	Python	1363	2	4
bioconductor-annotationforge	Bioconductor	1362	4	8
ete3	Python	1361	1	7
bioconductor-rgraphviz	Bioconductor	1361	4	2
eigen	Other	1360	3	1
grep	Other	1357	1	0
gmap	Perl	1356	7	0
rdkit	Python	1356	2	3
prokka	Other	1331	2	11
bioconductor-rsubread	Bioconductor	1319	4	1
r-nozzle.r1	R	1311	1	1
bioconductor-category	Bioconductor	1308	3	10
art	Other	1289	3	0
bioconductor-gviz	Bioconductor	1272	3	21
entrez-direct	Perl	1272	3	2
fastq-screen	Perl	1269	2	4
bioawk	Other	1266	1	0
bioconductor-geoquery	Bioconductor	1248	3	4
perl-params-validate	Perl	1245	2	4
snpsift	Python	1239	7	2
libmagic	Other	1239	1	0
ucsc-genepredtobed	Other	1234	2	4
graphclust-wrappers	Perl	1231	10	3
peptide-shaker	Python	1231	13	1
r-xnomial	R	1230	1	1
mageck-vispr	Python	1230	5	8
selscan	Other	1230	1	2
r-multitaper	R	1218	1	2
busco	Python	1208	5	3
cap3	Other	1207	1	0
gnu-wget	Other	1204	1	3
sed	Other	1196	2	0
perl-data-dumper	Perl	1193	1	2
plink2	Other	1185	1	1
lz4-bin	Other	1183	1	1
tesseract	Other	1176	1	6
r-venndiagram	R	1174	1	2
leptonica	Other	1165	1	4
bioconductor-gostats	Bioconductor	1164	3	9
google-sparsehash	Other	1160	1	1
r-testthat	R	1155	1	7
perl-apache-test	Perl	1149	1	2
pymummer	Python	1147	6	3
r-globaloptions	R	1145	1	1
epic	Python	1143	12	12
rapsearch	Other	1139	1	1
lightning	Python	1137	1	4
shustring	Other	1137	1	0
metaseq	Python	1136	1	14
perl-test2	Perl	1130	1	1
pilon	Python	1128	6	2
esmre	Python	1127	1	2
bioconductor-bsgenome.hsapiens.ucsc.hg19	Bioconductor	1124	1	2
r-shape	R	1118	1	1
sam	Other	1118	1	0
requests-mock	Python	1116	1	4
r-bit	R	1111	1	2
canu	Perl	1100	5	4
gap2seq	Other	1099	2	3
circos	Perl	1096	3	18
perl-text-soundex	Perl	1091	1	1
igvtools	Other	1090	4	1
dominate	Python	1089	1	1
bioconductor-aroma.light	Bioconductor	1089	2	5
bioconductor-dupradar	Bioconductor	1088	2	2
backports.csv	Python	1087	1	1
svgwrite	Python	1075	1	2
r-findpython	R	1074	1	1
fastq-join	Other	1074	1	0
pygresql	Python	1074	1	2
cwl2wdl	Python	1061	2	2
r-dynamictreecut	R	1056	1	1
bioconductor-txdb.hsapiens.ucsc.hg19.knowngene	Bioconductor	1054	1	3
perl-sereal-encoder	Perl	1053	1	1
perl-sereal-decoder	Perl	1053	1	1
ucsc-fetchchromsizes	Other	1050	2	4
beagle-lib	Other	1049	1	3
r-ellipse	R	1048	1	1
perl-test-warnings	Perl	1046	1	1
r-pracma	R	1045	1	1
perl-sereal	Perl	1042	1	3
rmblast	Other	1035	1	1
perl-params-util	Perl	1033	1	2
pyasn1-modules	Python	1031	2	2
r-wgcna	R	1029	2	15
mosaik	Other	1029	1	0
r-ggally	R	1027	2	6
visitor	Python	1021	1	1
gseapy	Python	1014	11	8
bioconductor-ropls	Bioconductor	1012	5	1
fasta3	Other	1007	1	1
perl-set-intspan	Perl	1006	1	1
ribotaper	Other	1005	2	9
r-rmarkdown	R	1002	1	5
perl-log-log4perl	Perl	1002	1	5
perl-text-format	Perl	1000	1	1
infinity	Python	997	1	1
perl-xsloader	Perl	994	2	2
perl-config-general	Perl	993	1	2
perl-parallel-forkmanager	Perl	986	1	1
cd-hit-auxtools	Other	970	1	1
intarna	Perl	963	8	1
bioconductor-cummerbund	Bioconductor	941	4	11
perl-readonly	Perl	937	1	1
perl-moose	Perl	933	1	8
piranha	Other	930	1	3
homer	Perl	928	3	4
rnacode	Other	924	1	0
r-dendextend	R	921	1	3
cmfinder	Other	920	1	2
perl-path-tiny	Perl	916	2	1
bioconductor-cghbase	Bioconductor	910	2	3
msprime	Python	910	9	4
r-base64	R	910	1	2
perl-math-vecstat	Perl	908	1	1
bioconductor-masigpro	Bioconductor	907	5	4
perl-math-bezier	Perl	907	1	1
r-robustrankaggreg	R	900	1	2
perl-test-nowarnings	Perl	898	1	1
r-getoptlong	R	893	1	3
bioconductor-seqlogo	Bioconductor	892	3	1
bioconductor-seqpattern	Bioconductor	890	4	5
opsin	Other	889	2	1
transdecoder	Perl	888	2	1
perl-file-slurp	Perl	886	1	1
r-blockmodeling	R	880	1	2
ucsc-bedsort	Other	878	2	4
bioconductor-metagenomeseq	Bioconductor	876	2	8
r-bbmisc	R	876	2	3
ucsc-gff3togenepred	Other	870	2	0
perl-mozilla-ca	Perl	865	1	1
repeatmasker	Perl	857	1	5
paralyzer	Other	857	1	1
r-runit	R	854	1	1
searchgui	Python	849	11	3
bioconductor-ebseq	Bioconductor	843	3	4
trackhub	Python	839	1	2
eden	Python	838	1	21
perl-getopt-long	Perl	832	1	1
ucsc-oligomatch	Other	832	2	0
perl-filesys-df	Perl	832	1	2
msms	Other	831	1	0
seqkit	Other	828	13	0
ucsc-nibfrag	Other	825	2	0
boltons	Python	822	1	1
r-argparse	R	821	1	6
bioconductor-systempiper	Bioconductor	818	4	19
r-fail	R	817	1	3
scoop	Python	814	1	3
nextflow	Other	814	6	2
r-venn	R	811	1	1
perl-yaml-libyaml	Perl	808	1	1
bioconductor-hilbertvis	Bioconductor	807	2	2
bioconductor-lpsymphony	Bioconductor	807	2	1
peewee	Python	805	1	1
r-samr	R	801	1	3
r-sendmailr	R	801	1	2
r-xmlrpc	R	799	1	3
validators	Python	799	1	3
rnabob	Other	795	1	1
bioconductor-organismdbi	Bioconductor	793	4	12
xsv	Other	792	2	1
bioconductor-medips	Bioconductor	792	2	12
bioconductor-ihw	Bioconductor	791	2	5
potrace	Other	789	1	0
perl-dist-checkconflicts	Perl	788	1	2
bioconductor-illuminaio	Bioconductor	785	3	2
mash	Other	782	3	3
trnascan-se	Perl	781	2	3
python-magic	Python	778	3	2
perl-text-parsewords	Perl	770	1	2
intervals	Python	767	1	2
hall-lab-svtools	Python	764	1	1
biopet	Python	759	3	6
bioconductor-phyloseq	Bioconductor	757	4	17
perl-statistics-distributions	Perl	757	1	1
python-wget	Python	756	1	1
r-mixomics	R	756	3	9
idba	Other	749	2	1
bioconductor-cghcall	Bioconductor	747	3	6
cofold	Other	747	1	1
sqt	Python	746	4	5
r-batchjobs	R	745	1	10
r-dorng	R	744	1	5
sevenbridges-python	Python	741	1	4
r-circlize	R	738	2	4
targetfinder	Perl	737	1	1
swarm	Python	736	4	2
r-flashclust	R	736	1	1
fuma	Python	732	2	4
yara	Other	732	2	0
exonerate	Other	729	2	2
r-beanplot	R	727	1	1
phonenumbers	Python	726	1	1
r-longitudinal	R	724	1	2
perl-archive-tar	Perl	724	1	0
bioconductor-bumphunter	Bioconductor	720	3	14
tabix	Other	719	1	1
python-libsbml	Python	719	1	2
star-fusion	Perl	718	5	4
bioconductor-flowcore	Bioconductor	717	3	9
perl-test-fatal	Perl	708	1	2
bioconductor-rcytoscape	Bioconductor	703	2	4
phylip	Python	701	1	3
libbigwig	Other	700	2	3
fwdpp	Other	698	4	0
bioconductor-diffbind	Bioconductor	696	4	13
ant	Other	695	2	1
bioconductor-genomation	Bioconductor	689	4	19
glimmer	Other	687	1	0
perl-text-csv	Perl	683	1	1
sure	Python	683	1	3
r-nor1mix	R	682	1	1
rabix-bunny	Other	682	4	1
bambamc	Other	676	1	2
wiggletools	Other	674	2	3
bioconductor-complexheatmap	Bioconductor	671	2	7
bioconductor-org.dm.eg.db	Bioconductor	671	4	2
bioconductor-pcamethods	Bioconductor	669	2	4
bioconductor-kegggraph	Bioconductor	662	3	3
mawk	Other	661	1	1
r-amap	R	661	1	2
r-probmetab	R	661	2	10
r-scatterplot3d	R	658	1	1
rainbow	Perl	657	1	2
perl-io-all	Perl	651	1	3
nspdk	Other	649	1	2
dinopy	Python	644	3	2
snap	Other	642	1	0
circexplorer	Python	640	3	4
pysamstats	Python	640	5	2
screamingbackpack	Python	636	1	1
perl-test-requires	Perl	635	1	1
perl-hash-merge	Perl	635	1	2
ddocent	Other	634	9	21
perl-sub-install	Perl	634	1	3
graphlan	Python	633	1	3
perl-data-optlist	Perl	631	1	5
r-rsm	R	630	1	1
r-changepoint	R	630	2	2
flaimapper	Python	629	5	3
bioconductor-ggbio	Bioconductor	628	6	24
pgma-simple	Other	626	1	1
bio_assembly_refinement	Python	624	2	3
tqdm	Python	623	1	1
abricate	Perl	621	5	4
perl-inline	Perl	619	1	1
planemo	Python	619	6	9
gnu-getopt	Other	614	1	2
perl-pegex	Perl	611	1	4
r-gsubfn	R	610	1	2
circexplorer2	Python	609	15	12
perl-inline-c	Perl	606	1	7
perl-dbd-pg	Perl	605	1	3
goatools	Python	605	3	2
bioconductor-qdnaseq	Bioconductor	599	3	10
clever-toolkit	Python	599	3	4
poretools	Python	596	5	7
msgf_plus	Python	596	3	2
aenum	Python	594	2	1
perl-file-readbackwards	Perl	594	1	1
colorbrewer	Python	594	1	1
bioconductor-genelendatabase	Bioconductor	593	3	3
perl-bio-gff3	Perl	592	1	9
cosi2	Python	587	5	2
pipmir	Other	586	1	3
r-spam	R	585	2	1
perl-heap-simple-xs	Perl	585	1	2
perl-heap-simple-perl	Perl	584	1	1
perl-devel-size	Perl	584	1	2
ucsc-genepredtogtf	Other	583	1	0
mathstats	Python	583	2	2
perl-heap-simple	Perl	583	1	4
perl-digest-crc32	Perl	582	1	1
perl-file-next	Perl	582	1	3
avro-python3	Python	581	3	1
bioconductor-affxparser	Bioconductor	581	1	1
r-genenet	R	579	1	4
fitter	Python	575	1	5
lastz	Other	575	2	1
rdptools	Python	573	1	2
flask-bootstrap	Python	572	1	4
sickle	Python	572	1	3
r-ggrepel	R	570	2	4
pycluster	Python	569	1	2
rdflib	Python	567	2	5
perl-path-class	Perl	564	1	1
bioconductor-biomformat	Bioconductor	562	3	4
fast5	Other	559	8	1
r-ff	R	554	1	2
r-signal	R	554	1	3
graphmap	Other	553	4	1
carna	Other	548	3	2
r-gmd	R	544	1	2
deap	Python	541	1	4
bioepic	Python	541	2	10
perl-sub-exporter	Perl	539	1	5
hicexplorer	Python	539	9	9
bioconductor-rhtslib	Bioconductor	534	2	2
kmc	Other	531	1	3
r-fields	R	531	2	3
bioconductor-minfi	Bioconductor	529	3	24
perl-file-path	Perl	529	2	1
smalt	Other	527	1	3
r-biasedurn	R	525	1	2
circlator	Python	523	6	10
r-nastiseq	R	521	1	3
randfold	Other	520	1	1
wtforms-components	Python	519	1	6
gat	Python	518	3	6
clearcut	Other	518	1	0
mira	Other	517	4	0
ea-utils	Other	516	1	0
perl-text-tabs-wrap	Perl	516	1	1
r-splancs	R	514	1	2
yaggo	Other	512	2	1
dwgsim	Other	510	1	2
sprinkles	Python	510	1	1
r-proj4	R	508	1	3
export2graphlan	Python	508	1	5
snippy	Perl	508	3	10
r-pmcmr	R	507	1	1
bioconductor-bsgenome.mmusculus.ucsc.mm9	Bioconductor	505	1	2
jbrowse	Perl	504	2	32
melt	Python	503	1	1
perl-extutils-manifest	Perl	502	1	1
chanjo	Python	502	2	9
bioconductor-mosaics	Bioconductor	499	3	9
r-rpmg	R	497	1	1
r-reshape	R	496	1	3
segmentation-fold	Python	495	2	6
r-biom	R	492	1	4
perl-tie-cacher	Perl	492	1	2
gecode	Other	491	3	2
r-fda	R	489	1	2
google-cloud-sdk	Python	486	2	1
bioconductor-goseq	Bioconductor	484	3	6
cgat-scripts-devel	Python	482	2	71
workspace	Python	482	1	2
python-consensuscore	Python	481	2	5
perl-package-stash	Perl	481	1	6
bioconductor-gage	Bioconductor	480	2	4
fusepy	Python	478	1	1
pbbam	Other	478	1	2
rust	Other	474	4	0
cobra	Python	470	2	8
perl-statistics-frequency	Perl	469	1	1
bioconductor-massspecwavelet	Bioconductor	469	2	2
perl-memoize	Perl	465	1	2
perl-file-slurper	Perl	464	1	1
mason	Other	464	2	0
miniasm	Other	463	4	1
r-lsd	R	462	1	1
minimap	Other	461	2	1
backports.unittest_mock	Python	460	2	1
singlecell-barcodes	Other	460	2	0
bioconductor-oligoclasses	Bioconductor	459	1	11
r-knitrbootstrap	R	458	1	4
bioconductor-gagedata	Bioconductor	457	3	1
flask-admin	Python	457	1	3
mosdepth	Other	456	7	1
bioconductor-motifrg	Bioconductor	456	3	7
r-rwave	R	456	1	1
centrifuge	Python	455	1	4
bioconductor-bsgenome.ecoli.ncbi.20080805	Bioconductor	455	1	2
r-googlevis	R	452	1	2
trimal	Other	451	1	1
scala	Other	449	1	1
anvio	Python	448	4	17
picrust	Python	448	4	4
perl-moosex-types	Perl	448	1	4
dxpy	Python	447	2	11
r-idr	R	446	1	1
perl-text-wrap	Perl	445	1	3
r-sparql	R	445	1	3
fastq-multx	Other	444	2	0
pomegranate	Python	440	1	6
pyx	Python	440	1	1
r-params	R	439	1	2
xmltramp2	Python	437	1	2
r-mba	R	437	1	3
perl-text-balanced	Perl	437	1	3
moods	Python	436	2	1
mobster	Python	435	3	2
schema	Python	432	2	1
besst	Python	431	2	5
r-rocr	R	430	1	2
bioconductor-ggtree	Bioconductor	430	3	7
perl-bit-vector	Perl	429	1	1
umi_tools	Python	426	4	5
segemehl	Other	425	1	3
gimmemotifs	Python	423	11	7
bamhash	Other	421	2	3
onto2nx	Python	420	1	10
gocr	Other	420	1	0
r-upsetr	R	420	1	4
phylotoast	Python	420	2	1
perl-variable-magic	Perl	419	1	2
bioconductor-made4	Bioconductor	419	2	5
argutils	Python	417	1	3
sbt	Other	416	1	1
bioconductor-kegg.db	Bioconductor	416	2	2
clark	Other	414	3	1
perl-algorithm-cluster	Perl	414	1	1
sqlalchemy-datatables	Python	413	2	2
bioconductor-flowai	Bioconductor	413	3	9
bioconductor-oligo	Bioconductor	412	2	12
perl-moosex-types-path-class	Perl	412	1	3
xdg	Python	411	1	1
ucsc-bedtogenepred	Other	410	2	4
perl-biox-workflow	Perl	410	2	2
r-diagram	R	410	1	2
perl-b-hooks-endofscope	Perl	409	1	4
cromwell	Python	409	7	1
biofluff	Python	408	6	8
xxhash	Python	408	1	1
beagle	Other	408	2	1
askocli	Python	407	5	2
perl-perl-unsafe-signals	Perl	407	1	1
perl-namespace-clean	Perl	407	1	3
kneaddata	Python	407	2	7
ucsc-wigcorrelate	Other	406	2	4
check-sort-order	Other	406	1	0
rnastructure	Other	406	2	0
r-prettyunits	R	406	1	3
ariba	Python	406	3	11
bioconductor-flowcl	Bioconductor	405	3	3
perl-cpan-meta-check	Perl	404	1	1
perl-config-any	Perl	403	1	1
perl-statistics-r	Perl	403	1	8
blockbuster	Other	403	1	0
r-progress	R	401	1	3
r-rseis	R	399	1	3
perl-hpc-runner-slurm	Perl	399	2	2
ucsc-bedgraphpack	Other	399	2	4
ucsc-twobitinfo	Other	399	2	5
r-waveslim	R	398	1	1
blasr	Other	398	3	2
testfixtures	Python	395	1	1
blastalign	Python	395	1	3
r-rappdirs	R	394	1	2
perl-list-util	Perl	394	1	1
ucsc-pslcdnafilter	Other	392	2	4
mrbayes	Other	391	1	3
wgsim	Other	391	1	1
perl-class-std	Perl	391	1	2
strelka	Python	388	2	1
dreamtools	Python	388	2	14
ucsc-addcols	Other	388	2	5
ucsc-psltobed	Other	388	2	4
perl-parse-yapp	Perl	387	1	1
bioconductor-flowdensity	Bioconductor	386	2	6
blasr_libcpp	Other	385	1	3
bitstring	Python	385	1	1
proteowizard	Other	384	1	1
perl-sub-identify	Perl	383	1	1
phyml	Other	383	2	3
bioconductor-genomeinfodbdata	Bioconductor	382	1	1
r-geomap	R	380	1	5
slang	Other	379	1	4
bioconductor-ballgown	Bioconductor	379	2	10
ucsc-pslhisto	Other	379	2	4
bwameth	Python	378	1	4
ucsc-pslswap	Other	377	2	4
peakzilla	Python	377	1	1
migmap	Other	376	2	2
bioconductor-org.ce.eg.db	Bioconductor	376	1	2
semidbm	Python	375	1	1
bioconductor-sradb	Bioconductor	375	3	5
chromhmm	Other	374	2	1
ucsc-psltopslx	Other	374	2	4
whatshap	Python	374	5	3
r-tximport	R	373	1	1
curesim	Other	373	1	2
nanopolish	Python	372	6	5
ucsc-pslliftsubrangeblat	Other	372	2	4
ucsc-pslscore	Other	372	2	4
r-ipo	R	372	1	4
perl-unicode-stringprep	Perl	372	1	1
ucsc-qactowig	Other	371	2	4
ucsc-pslmap	Other	371	2	4
metilene	Perl	370	1	5
ucsc-pslcat	Other	370	2	4
checkm-genome	Python	369	2	7
ucsc-pslrecalcmatch	Other	369	2	4
ucsc-pslpostarget	Other	368	2	4
r-rcircos	R	368	2	1
bioconductor-jmosaics	Bioconductor	368	1	2
ucsc-bigwigmerge	Other	368	2	4
r-fitdistrplus	R	367	1	3
ucsc-pslcheck	Other	367	2	4
flask-nav	Python	366	1	4
nanomath	Python	366	1	4
ucsc-pslxtofa	Other	366	2	4
ucsc-pslmrnacover	Other	365	2	4
ucsc-pslfilter	Other	365	2	4
ucsc-pslselect	Other	365	2	4
ucsc-subchar	Other	365	2	0
ucsc-pslstats	Other	364	2	4
kmergenie	Python	364	1	5
ucsc-splitfilebycolumn	Other	364	2	0
c-ares	Other	364	1	1
r-bit64	R	363	1	3
bfc	Other	362	1	1
flask-bower	Python	361	1	2
ucsc-stringify	Other	361	2	0
kraken-biom	Python	361	1	2
ucsc-tdbquery	Other	360	2	0
ucsc-pslreps	Other	360	2	4
perl-hpc-runner-mce	Perl	359	1	2
r-sartools	R	359	4	4
ucsc-psltochain	Other	358	2	4
ucsc-validatemanifest	Other	358	2	0
python-hyphy-python	Python	358	1	3
ucsc-subcolumn	Other	358	2	0
perl-namespace-autoclean	Perl	358	1	5
ucsc-ratolines	Other	358	2	0
ucsc-psldropoverlap	Other	357	2	4
ucsc-rmfadups	Other	357	2	0
r-rfoc	R	357	1	6
ig-flowtools	Python	357	7	12
ucsc-ticktodate	Other	356	2	0
ucsc-rowstocols	Other	355	2	0
ucsc-pslpairs	Other	355	2	4
r-ggalt	R	355	2	11
ucsc-trfbig	Other	354	2	0
bioconductor-pathview	Bioconductor	353	2	9
ucsc-sqltoxml	Other	352	2	0
ucsc-tolower	Other	352	2	5
