package	ecosystem	downloads	versions	deps
ucsc-taillines	Other	351	2	0
ucsc-splitfile	Other	351	2	0
r-mutoss	R	351	1	5
ucsc-texthistogram	Other	350	2	0
ucsc-pslpretty	Other	350	2	4
flask-markdown	Python	348	1	3
perl-importer	Perl	348	1	1
csvtk	Other	348	10	0
ucsc-pslpartition	Other	348	2	4
ucsc-rasqlquery	Other	348	2	0
pizzly	Python	347	1	3
ucsc-spacedtotab	Other	347	2	0
ucsc-toupper	Other	346	2	0
ucsc-randomlines	Other	346	2	0
ucsc-wordline	Other	346	2	5
ucsc-validatefiles	Other	346	2	0
aria2	Other	344	1	7
amos	Python	344	1	7
ncbi-genome-download	Python	343	5	2
galaxy-ops	Python	343	2	2
prophyle	Python	343	9	8
r-dt	R	342	2	4
perl-test2-suite	Perl	342	1	4
lighter	Other	341	1	1
pairix	Python	340	4	2
perl-moosex-getopt	Perl	340	1	5
perl-velvetoptimiser	Perl	340	1	3
openms	Python	340	2	13
perl-test-builder-tester	Perl	339	1	1
perl-env-path	Perl	339	1	1
rnalien	Perl	338	5	7
ucsc-pslsort	Other	338	2	4
ucsc-positionaltblcheck	Other	337	2	0
daligner	Other	336	2	1
perl-file-chdir	Perl	336	1	2
r-rann	R	335	1	1
intervalstats	Other	335	1	0
sparsehash	Other	334	2	0
libidn	Other	333	1	0
perl-file-grep	Perl	333	1	1
ucsc-qatoqac	Other	333	2	5
somatic-sniper	Other	332	1	1
bioconductor-isomirs	Bioconductor	332	3	14
bioconductor-chipseeker	Bioconductor	331	3	20
perl-graph-readwrite	Perl	330	1	5
ucsc-ratotab	Other	330	2	0
bioconductor-biosigner	Bioconductor	330	3	4
igdiscover	Python	329	6	16
sqlalchemy-utils	Python	329	1	3
align_it	Other	329	1	2
r-bio3d	R	328	2	1
zeroc-ice	Python	328	1	3
validictory	Python	328	1	1
perl-perlio-utf8_strict	Perl	327	1	3
r-abind	R	327	1	1
bioconductor-cexor	Bioconductor	326	2	10
nanoget	Python	326	2	6
ucsc-bigwigcluster	Other	325	2	4
r-maldiquant	R	323	2	2
perl-b	Perl	323	1	1
genometools-genometools	Other	323	1	2
perl-test-files	Perl	322	1	5
dxua	Other	322	2	0
ucsc-fasomerecords	Other	322	1	0
perl-test-output	Perl	322	1	4
ucsc-bigwigcat	Other	321	2	4
links	Perl	321	2	2
perl-sort-versions	Perl	321	1	2
ucsc-bigwigcorrelate	Other	320	2	4
arb-bio	Perl	320	1	20
ucsc-bedpileups	Other	320	2	4
ropebwt2	Other	320	1	1
trinotate	Perl	319	2	8
smartdenovo	Perl	319	1	2
r-svgui	R	317	1	1
ucsc-bedremoveoverlap	Other	317	2	4
ucsc-beditemoverlapcount	Other	317	2	4
mgltools	Other	313	1	0
ucsc-blasttopsl	Other	313	2	4
mhap	Python	313	2	1
r-nanostringnorm	R	312	1	6
perl-io-zlib	Perl	312	1	2
r-idpmisc	R	312	1	2
flock	Other	311	1	1
glimmerhmm	Other	310	1	1
ucsc-bedrestricttopositions	Other	310	2	4
bioconductor-metams	Bioconductor	310	2	6
perl-exporter-tidy	Perl	309	1	1
r-fnn	R	309	1	1
ucsc-bedgeneparts	Other	309	2	4
flask-potion	Python	308	1	6
selectsequencesfrommsa	Perl	308	1	4
fastme	Other	306	1	1
gclib	Other	306	1	0
ucsc-qactoqa	Other	306	2	0
r-readmzxmldata	R	306	1	4
rseg	Other	305	1	2
r-dpeak	R	304	1	7
mapsplice	Python	304	1	3
nanoblaster	Other	304	1	1
r-polynom	R	304	1	1
weeder	Python	303	1	2
ucsc-fasplit	Other	303	1	0
ucsc-chainnet	Other	303	2	4
newt	Python	302	1	3
r-funr	R	302	1	1
ucsc-bedtopsl	Other	301	2	4
bioconductor-flowviz	Bioconductor	301	2	9
ucsc-bedcoverage	Other	301	2	4
ucsc-xmltosql	Other	301	2	5
tclap	Other	301	1	0
libsvm	Other	300	1	0
ucsc-bedextendranges	Other	300	2	4
soapdenovo2	Other	300	1	2
ucsc-chainsplit	Other	300	2	4
ucsc-qacagplift	Other	299	2	0
dazz_db	Other	299	2	1
kat	Python	298	3	3
xtandem	Other	298	1	3
ucsc-newpythonprog	Other	298	2	0
rscape	Other	298	3	2
ucsc-genepredtofakepsl	Other	297	2	4
jamm	Perl	297	3	4
ucsc-parafetch	Other	297	2	0
r-flowr	R	297	2	4
ucsc-psltobigpsl	Other	296	2	5
ucsc-axttomaf	Other	296	2	0
graphlite	Python	296	1	1
ucsc-bedcommonregions	Other	296	2	4
cdbtools	Other	295	1	1
r-discriminer	R	295	1	1
roary	Perl	295	5	26
ucsc-parasync	Other	295	2	0
setuptools_cython	Python	295	1	3
perl-digest-md5	Perl	295	1	1
pysnptools	Python	294	1	4
gnuplot-py	Python	294	1	3
perl-specio-exporter	Perl	294	1	2
r-readbrukerflexdata	R	294	2	1
ucsc-bedweedoverlapping	Other	293	2	4
ucsc-axttopsl	Other	293	2	4
xsd	Other	293	1	2
perl-eval-closure	Perl	293	1	3
perl-params-validationcompiler	Perl	293	1	7
ucsc-bedintersect	Other	293	2	4
simlord	Python	292	3	5
popt	Other	292	1	0
perl-exporter	Perl	292	1	1
openmg	Other	292	1	1
r-tiff	R	292	1	3
lefse	Python	291	3	10
perl-io-interactive	Perl	291	1	2
bumbershoot	Other	291	5	1
beast	Other	291	2	2
perl-pod-elemental	Perl	290	1	5
ucsc-chainmergesort	Other	290	2	4
ucsc-chaintopsl	Other	289	2	4
ucsc-bigbednameditems	Other	289	2	4
ucsc-genepredtomafframes	Other	288	2	0
rmats	Python	287	2	5
fido	Other	287	1	1
cooler	Python	287	2	14
ucsc-ameme	Other	286	1	0
perl-config-autoconf	Perl	285	1	2
crimson	Python	285	1	3
perl-moosex-app	Perl	285	1	9
flux-simulator	Other	284	1	1
hgtools	Python	283	1	2
ucsc-chainantirepeat	Other	283	2	4
yanc	Python	283	1	2
ucsc-axtchain	Other	283	1	0
perl-forks	Perl	282	1	1
trimadap	Other	282	2	1
editdistance	Python	282	1	1
perl-class-std-fast	Perl	282	1	3
gffread	Other	282	2	0
fraggenescan	Perl	281	1	1
nose-capturestderr	Python	281	1	3
ucsc-chaintopslbasic	Other	280	2	4
primer3-py	Python	280	2	1
ucsc-chainfilter	Other	280	2	4
r-calibrate	R	279	1	2
unicycler	Python	279	3	9
pdfkit	Python	278	1	2
ucsc-chainswap	Other	278	2	4
ucsc-chainprenet	Other	277	2	4
ucsc-chainstitchid	Other	277	2	4
bioconductor-bsgenome.dmelanogaster.ucsc.dm3	Bioconductor	276	1	2
bioconductor-txdb.dmelanogaster.ucsc.dm3.ensgene	Bioconductor	276	1	3
stride	Other	275	1	1
ucsc-crtreeindexbed	Other	275	2	4
bioconductor-bsgenome.celegans.ucsc.ce6	Bioconductor	274	1	2
primer3	Perl	274	2	2
perl-warnings-register	Perl	274	1	1
ucsc-twobitmask	Other	274	2	5
perl-file-homedir	Perl	273	1	5
ucsc-chainsort	Other	273	2	4
ucsc-fasize	Other	273	1	0
ucsc-nibsize	Other	272	2	0
bioconductor-csaw	Bioconductor	272	4	12
perl-statistics-ttest	Perl	272	1	3
ucsc-xmlcat	Other	272	2	5
perl-module-build-tiny	Perl	271	1	3
ucsc-chaintoaxt	Other	270	2	4
ucsc-autodtd	Other	270	1	0
ucsc-farc	Other	270	1	0
dlcpar	Python	269	1	2
byobu	Other	269	2	3
r-docopt	R	269	1	2
asciigenome	Other	268	6	1
perl-authen-sasl-saslprep	Perl	268	1	2
bismark	Perl	267	2	3
ucsc-twobitdup	Other	267	2	5
ucsc-autosql	Other	266	1	0
peakranger	Other	266	1	3
scikit-allel	Python	265	1	14
ucsc-crtreesearchbed	Other	265	2	4
perl-spiffy	Perl	265	1	1
pymzml	Python	265	3	1
forked-path	Python	264	1	1
ucsc-catdir	Other	264	1	0
sistr_cmd	Python	264	5	6
mendelscan	Other	263	1	1
bcl2fastq-nextseq	Python	263	1	6
python-fakemp	Python	263	1	1
ucsc-netfilter	Other	262	1	0
ucsc-chopfalines	Other	262	1	0
gadem	Other	262	1	1
denovogear	Other	262	1	5
ucsc-facount	Other	262	1	0
minimap2	Other	262	4	2
ucsc-catuncomment	Other	262	1	0
ucsc-checktablecoords	Other	261	1	0
hmmer2	Other	261	1	0
r-gprofiler	R	260	1	3
vcftoolbox	Python	260	1	2
perl-hpc-runner-pbs	Perl	259	1	2
orthofinder	Python	258	4	6
ucsc-autoxml	Other	258	1	0
bioconductor-rgadem	Bioconductor	258	2	5
ucsc-axtswap	Other	257	1	0
ucsc-bigpsltopsl	Other	257	1	0
ucsc-chromgraphfrombin	Other	256	1	0
trawler	Perl	256	1	5
perl-devel-checkbin	Perl	256	1	1
pyliftover	Python	256	1	1
verse	Other	255	1	2
igv	Other	255	1	1
perl-datetime-locale	Perl	255	1	5
ucsc-genepredtobiggenepred	Other	255	1	0
perl-datetime-timezone	Perl	255	1	7
ucsc-avecols	Other	255	1	0
perl-datetime	Perl	254	1	11
phizz	Python	254	1	4
ucsc-farandomize	Other	254	1	0
ucsc-fafilter	Other	253	1	0
r-fastmatch	R	253	1	1
bioconductor-delayedarray	Bioconductor	253	1	5
ucsc-genepredhisto	Other	253	1	0
ucsc-fafiltern	Other	253	1	0
ucsc-fafrag	Other	252	1	0
r-fftwtools	R	252	1	3
ucsc-fatofastq	Other	252	1	0
ucsc-checkagpandfa	Other	251	1	5
query_phenomizer	Python	251	1	4
ucsc-fastqtofa	Other	250	1	0
fermi	Perl	250	1	1
r-svdialogs	R	250	1	2
ucsc-axtsort	Other	250	1	0
perl-scope-guard	Perl	249	1	1
perl-list-uniq	Perl	249	1	1
perl-git-wrapper	Perl	249	1	7
ucsc-genepredfilter	Other	248	1	0
perl-dbm-deep	Perl	248	1	4
ucsc-faalign	Other	248	1	0
suds-jurko	Python	248	1	1
r-combinat	R	247	1	1
perl-string-approx	Perl	247	1	2
ucsc-genepredcheck	Other	246	1	0
pyalveo	Python	245	3	3
ucsc-countchars	Other	245	1	5
r-corrplot	R	245	2	1
ucsc-genepredsinglecover	Other	245	1	0
perl-algorithm-dependency	Perl	245	1	3
ucsc-getrnapred	Other	244	1	0
ucsc-chromgraphtobin	Other	243	1	0
perl-findbin	Perl	243	1	1
ucsc-dbsnoop	Other	243	1	0
ucsc-getrna	Other	243	1	0
ucsc-faonerecord	Other	243	1	0
bioconductor-fourcseq	Bioconductor	243	2	15
ucsc-checkhgfindspec	Other	242	1	0
ucsc-fanoise	Other	242	1	0
yahmm	Python	241	1	6
perl-sub-attribute	Perl	241	1	2
perl-carp	Perl	241	1	3
ucsc-checkcoveragegaps	Other	240	1	5
ucsc-coltransform	Other	240	1	0
perl-perl-osnames	Perl	239	1	2
bioconductor-basic4cseq	Bioconductor	239	2	7
samsifter	Python	239	1	8
crb-blast	Other	239	1	2
perl-text-asciitable	Perl	239	1	2
ccat	Other	238	1	0
lapack	Other	237	1	1
ucsc-gaptolift	Other	237	1	5
perl-statistics-lite	Perl	237	1	1
snp-pipeline	Python	236	2	6
ucsc-featurebits	Other	236	1	0
ucsc-facmp	Other	236	1	0
ucsc-fapolyasizes	Other	236	1	0
ucsc-fatotab	Other	235	1	0
perl-test-harness	Perl	235	2	1
perl-git-wrapper-plus	Perl	234	1	9
ucsc-fatrans	Other	234	1	0
ucsc-dbtrash	Other	233	1	5
perl-perl-version	Perl	233	1	5
ucsc-estorient	Other	233	1	0
r-ore	R	233	1	2
r-compute.es	R	231	1	1
ucsc-findmotif	Other	231	1	0
pytriangle	Python	231	2	1
bioconductor-ebimage	Bioconductor	231	3	8
hifive	Python	230	5	10
perl-tie-log4perl	Perl	229	1	2
perl-term-detect-software	Perl	229	1	2
r-preseqr	R	228	1	3
perl-module-load	Perl	228	1	1
bioconductor-regioner	Bioconductor	228	3	5
perl-json-maybexs	Perl	227	1	3
perl-term-app-roles	Perl	227	1	3
perl-border-style	Perl	226	1	4
perl-hpc-runner-command	Perl	225	13	43
perl-perlio	Perl	225	1	1
perl-color-theme	Perl	225	1	4
strip_it	Other	225	1	2
bgt	Other	225	2	1
bioconductor-txdb.mmusculus.ucsc.mm10.ensgene	Bioconductor	225	2	3
textinput	Python	224	1	1
perl-proc-fork	Perl	224	1	2
bioconductor-rcas	Bioconductor	224	4	21
perl-math-base-convert	Perl	223	1	1
genometools	Python	223	1	6
mlst	Perl	223	2	6
itk	Python	222	2	6
eigensoft	Perl	222	1	4
gdk-pixbuf	Other	221	1	6
libdivsufsort	Other	221	1	1
ucsc-maskoutfa	Other	220	1	0
r-deldir	R	220	1	1
osra	Other	219	1	0
chemfp	Python	217	3	3
svgutils	Python	217	1	2
helperlibs	Python	217	1	2
perl-version-next	Perl	217	1	4
perl-test-base	Perl	217	1	3
autolog	Python	217	1	2
perl-moosex-app-role-log4perl	Perl	216	1	3
perl-mce	Perl	216	1	1
ucsc-hggcpercent	Other	216	1	0
hapbin	Other	215	1	1
nasp	Python	215	2	4
ghc	Other	214	1	1
bioconductor-graphite	Bioconductor	214	2	5
gromacs	Other	212	1	1
perl-text-ansitable	Perl	212	1	15
ficus	Python	212	1	3
sourmash	Python	211	2	9
pyteomics	Python	211	1	6
hubward	Python	210	3	15
ra	Other	210	1	1
bioconductor-rgalaxy	Bioconductor	210	2	7
bioconductor-chipcomp	Bioconductor	209	2	11
gffcompare	Other	209	2	2
fermi2	Perl	209	2	2
discovardenovo	Other	209	1	2
perl-file-spec	Perl	209	1	1
perl-socket6	Perl	208	1	1
group_humann2_uniref_abundances_to_go	Python	207	1	3
illumina-interop	Other	206	1	1
bayescan	Other	206	1	1
fastdtw	Python	205	1	2
ngmlr	Other	204	5	2
htsbox	Other	204	3	1
perl-list-someutils	Perl	204	1	3
merfishtools	Python	203	5	5
knot	Other	203	1	0
bioconductor-illuminamousev2.db	Bioconductor	202	1	3
r-tsne	R	201	1	1
bioconductor-mgug4122a.db	Bioconductor	201	2	3
wtforms-alchemy	Python	201	1	6
sequana	Python	201	8	15
picopore	Python	200	7	5
pypore	Python	200	2	2
gmtk	Other	200	1	1
pedagree	Python	200	2	1
perl-tie-cache	Perl	200	1	1
pysvg	Python	199	1	3
dr-disco	Python	199	9	6
kaiju	Perl	198	4	2
nucleoatac	Python	198	2	6
miranda	Other	196	1	1
python-bioext	Python	195	1	9
gfold	Other	195	1	1
pyexcelerator	Python	195	1	1
python-hppy	Python	194	1	4
kid	Python	193	1	1
pyquery	Python	193	1	5
genomedata	Python	193	2	8
ocrad	Other	193	1	0
oases	Other	192	1	2
minepy	Python	192	1	2
lace	Python	191	3	6
pandaseq	Other	191	2	2
r-ada	R	189	1	2
bioconductor-fastseg	Bioconductor	188	2	6
perl-xml-semanticdiff	Perl	187	1	2
shape_it	Other	186	1	2
r-dunn.test	R	186	1	1
gb_taxonomy_tools	Other	185	1	0
hurry.filesize	Python	184	1	2
xxmotif	Other	184	1	1
r-ggthemes	R	184	1	5
stamp	Python	184	1	7
perl-want	Perl	182	1	1
bioconductor-all	Bioconductor	182	1	2
plastid	Python	180	1	16
nanoplotter	Python	180	2	6
r-empiricalfdr.deseq2	R	179	1	3
antismash	Python	179	2	34
bcbio_monitor	Python	177	2	9
limix	Python	177	1	6
ms	Other	177	1	0
perl-base	Perl	177	2	1
ws4py	Python	177	2	1
genblastg	Other	176	1	3
gvcftools	Perl	176	1	3
pbcore	Python	176	1	5
fwdpy11	Python	175	7	4
mugsy	Perl	175	1	1
perl-test-class-moose	Perl	175	1	19
swga	Python	174	2	10
optbuild	Python	174	1	2
poa	Other	174	1	2
pycsg	Python	174	1	1
r-dbchip	R	174	1	2
multigps	Other	174	4	3
discovar	Other	173	1	1
mqc	Python	173	6	10
tabview	Python	173	1	1
r-pore	R	172	2	6
perl-test-cpan-meta	Perl	172	1	1
transabyss	Python	171	1	7
bioconductor-edaseq	Bioconductor	170	2	13
protrac	Perl	170	2	2
r-bbmle	R	170	1	4
doit	Python	170	1	5
pepr	Python	169	2	4
chicagotools	Python	168	1	4
bioconductor-mmdiff	Bioconductor	168	1	7
prosic	Python	168	3	3
percolator	Other	167	2	8
ceas	Python	167	1	2
suma_package	Other	167	1	1
ped_parser	Python	167	2	3
watchdog	Python	167	1	4
metavelvet	Perl	167	2	5
kobas	Python	167	1	10
maxbin2	Other	166	1	5
bioconductor-methylkit	Bioconductor	165	3	18
fastlmm	Python	165	1	9
clustergrammer	Python	165	1	5
r-rniftyreg	R	164	1	5
scrm	Other	164	3	0
r-maldiquantforeign	R	163	2	7
bioconductor-ncdfflow	Bioconductor	163	2	9
xmlbuilder	Python	162	1	1
optplus	Python	162	1	1
perl-text-nsp	Perl	160	1	1
snns	Other	160	1	3
bioconductor-consensusclusterplus	Bioconductor	159	1	4
perl-test-yaml	Perl	159	1	2
arvados-cli	Other	158	1	2
perl-io-socket-inet6	Perl	157	1	2
w4mclassfilter	Other	156	4	1
perl-moosex-fileattribute	Perl	156	1	4
astalavista	Other	155	2	1
fqtools	Other	155	1	2
perl-scalar-util-numeric	Perl	155	1	1
nasm	Other	154	1	1
perl-xml-parser-lite	Perl	154	1	1
perl-mldbm-sync	Perl	153	1	3
perl-bloom-faster	Perl	152	1	2
bioconductor-flowworkspace	Bioconductor	152	1	20
hcluster_sg	Other	151	1	1
taxtastic	Python	150	1	5
biogridpy	Python	150	1	1
cityhash	Python	150	2	1
mgf-formatter	Python	150	1	2
bam-readcount	Python	149	1	4
hera	Python	149	3	9
virmet	Python	148	3	9
bioconductor-chicago	Bioconductor	148	2	5
lrzip	Other	148	1	3
srst2	Python	147	2	5
perl-sql-statement	Perl	147	1	6
treemix	Other	147	1	5
perl-test-eol	Perl	147	1	1
snoscan	Perl	147	1	3
paraview	Python	145	1	20
perl-canary-stability	Perl	145	1	1
clinod	Python	145	1	3
ucsc-nettobed	Other	144	2	4
perl-btlib	Perl	144	1	1
rnftools	Python	144	4	13
stringmlst	Python	144	5	6
sixgill	Python	142	2	3
perl-test-xml	Perl	142	1	7
nanosim	Python	142	2	4
mir-prefer	Python	142	1	4
r-e1071	R	141	1	2
pybel	Python	141	2	9
r-emdbook	R	141	1	6
soapdenovo2-prepare	Other	141	1	2
vcflatten	Other	140	1	1
emirge	Python	139	1	10
perl-test-notabs	Perl	139	1	1
metameta	Other	139	3	1
perl-io-prompt	Perl	139	1	3
ra-integrate	Other	138	1	4
sga	Other	138	1	1
perl-types-serialiser	Perl	137	1	2
bioconductor-noiseq	Bioconductor	137	2	2
perl-pbkdf2-tiny	Perl	137	1	1
r-compquadform	R	136	1	1
biomaj	Python	136	1	9
eta	Python	136	1	1
breakdancer	Other	136	1	4
r-gam	R	136	2	3
genblasta	Other	136	1	1
zifa	Python	136	1	1
splitmem	Other	134	1	1
sharedmem	Python	134	1	2
msstitch	Python	134	5	6
nanoplot	Python	133	2	12
bioconductor-flowutils	Bioconductor	133	1	7
schavott	Python	132	3	6
perl-devel-symdump	Perl	131	1	1
e-pcr	Other	130	1	1
r-jpeg	R	130	1	2
r-ahocorasicktrie	R	130	1	2
chainmap	Python	130	1	1
bucketcache	Python	129	1	8
bioconductor-ggcyto	Bioconductor	129	2	10
effectivet3	Python	129	1	2
visceral-evaluatesegmentation	Other	128	1	2
python-tripal	Python	128	7	2
bioconductor-motiv	Bioconductor	127	2	7
savage	Python	127	3	4
spectacle	Other	126	1	3
nextgenmap	Other	126	1	1
bioconductor-flowsom	Bioconductor	126	1	8
methyldackel	Other	126	3	1
perl-hpc-runner	Perl	126	1	11
python-hivclustering	Python	125	1	4
pylibseq	Python	125	2	3
hicup	Perl	124	1	5
metaseq-all	Other	123	1	7
perl-pod-escapes	Perl	123	1	2
plink	Other	122	1	1
dammit	Python	122	1	19
r-sqldf	R	122	1	6
braker	Other	121	1	4
crispresso	Python	121	4	16
sina	Other	121	2	0
ghmm	Python	121	1	3
genomicassertions	Python	121	1	3
r-rmysql	R	120	1	6
r-plasmidprofiler	R	120	2	15
estmapper	Python	119	1	3
stacks_summary	Python	119	2	2
icqsol	Python	118	2	5
bioconductor-ringo	Bioconductor	118	2	7
r-truncnorm	R	118	1	1
soapdenovo2-gapcloser	Other	118	1	2
iva	Python	118	2	8
perl-test	Perl	117	1	2
pyrad	Python	117	1	6
addrg	Other	117	3	2
dudes	Python	117	2	3
perl-biox-workflow-plugin-fileexists	Perl	117	1	3
r-drc	R	116	1	8
azure-cli	Other	116	1	1
gdal	Other	115	1	1
neptune	Python	115	2	6
pyani	Python	115	2	12
intervaltree_bio	Python	115	1	2
nmrglue	Python	114	1	3
perl-estscan2	Perl	114	1	2
eoulsan	Other	114	1	1
xtermcolor	Python	113	1	1
mapdamage2	Python	113	1	3
ucsc-netsyntenic	Other	113	1	0
pronto	Python	112	1	3
ucsc-nettoaxt	Other	112	1	0
minialign	Other	112	5	2
r-klar	R	112	1	3
ucsc-netclass	Other	111	1	5
nlstradamus	Other	110	1	1
seqprep	Other	110	2	1
r-ampvis	R	110	1	18
openslide	Other	110	1	11
stellar	Other	110	1	0
r-gmodels	R	109	1	3
bioconductor-bionet	Bioconductor	109	2	6
r-openxlsx	R	109	1	2
pymvpa	Python	109	1	8
perl-biox-workflow-plugin-filedetails	Perl	109	1	5
represent	Python	109	1	2
r-rsolnp	R	109	1	2
pout2mzid	Other	108	1	4
dunovo	Python	108	6	8
spanki	Python	108	1	9
taxonkit	Other	107	3	0
nanofilt	Python	107	3	4
r-grimport	R	107	1	2
maker	Other	107	1	23
cmappy	Python	106	3	6
repeatscout	Other	106	1	1
libbambamc	Other	106	1	2
python-omero	Python	106	7	2
pythomics	Python	106	2	2
nanoraw	Python	106	5	7
r-giant	R	105	1	1
