package	ecosystem	downloads	versions	deps
r-aod	R	105	1	1
r-delaporte	R	104	1	2
tgt	Python	104	1	2
atac	Python	104	1	2
pbdagcon	Other	104	1	4
r-argparser	R	104	1	1
mercat	Python	104	2	11
iqtree	Other	103	2	2
rnasnp	Other	103	1	1
rapclust	Python	103	2	6
r-segmented	R	103	1	1
swalign	Python	102	1	1
illuminate	Python	102	1	7
oligotyping	Python	102	2	15
metavelvet-sl-feature-extraction	Perl	102	1	3
segway	Python	101	3	12
bioconductor-chipseq	Bioconductor	100	2	7
tn93	Other	100	2	1
bpipe	Other	100	1	1
garnet	Python	99	5	7
r-gbm	R	99	2	3
perl-time-piece	Perl	99	1	1
recon	Other	99	1	1
nanosim-h	Python	99	1	5
nudup	Python	98	3	2
r-speaq	R	98	3	2
edlib	Other	97	3	1
rpkmforgenes	Python	96	1	3
cgat-scripts	Python	96	3	26
kraken-ea	Perl	96	1	3
musicc	Python	96	1	5
enasearch	Python	95	5	6
r-aroma.core	R	95	2	13
ngsutils	Python	95	1	7
shiver	Python	95	3	9
bioconductor-gsva	Bioconductor	95	2	4
pbcommand	Python	94	2	6
bioconductor-iwtomics	Bioconductor	94	1	7
phyloflash	Perl	93	1	15
jannovar-cli	Other	93	4	1
bioconductor-hsmmsinglecell	Bioconductor	93	1	2
qorts	Python	93	1	2
fastuniq	Other	92	1	1
nanocall	Other	92	4	2
sak	Other	92	1	0
bats	Other	92	1	0
bioconductor-txdb.hsapiens.ucsc.hg38.knowngene	Bioconductor	92	1	4
bioconductor-motifdb	Bioconductor	91	2	6
r-learnbayes	R	91	1	1
norns	Python	91	1	4
gustaf	Other	91	1	0
r-mixtools	R	91	1	4
dcmtk	Other	91	1	7
svviz	Python	91	2	7
perl-class-load	Perl	90	1	8
r-r.devices	R	90	1	5
ecmwfapi	Python	89	1	1
bioconductor-rots	Bioconductor	89	2	3
pyopt	Python	89	1	3
geodl	Python	89	1	4
bioconductor-txdb.mmusculus.ucsc.mm10.knowngene	Bioconductor	89	1	4
perl-hpc-runner-scheduler	Perl	89	1	11
r-diptest	R	89	1	2
bioconductor-txdb.hsapiens.ucsc.hg18.knowngene	Bioconductor	88	1	4
detonate	Perl	88	1	6
pasta	Python	88	2	6
manormfast	Python	87	1	5
metametamerge	Python	87	2	3
bioconductor-txdb.mmusculus.ucsc.mm9.knowngene	Bioconductor	87	1	4
r-bigmemory.sri	R	87	1	1
obitools	Python	87	3	8
racon	Python	86	1	6
ucsc-netchainsubset	Other	86	1	4
ddrage	Python	86	5	6
r-aroma.affymetrix	R	86	2	13
r-solarius	R	86	1	4
seedme	Python	86	2	3
repeatmodeler	Perl	86	1	6
bioconductor-txdb.rnorvegicus.ucsc.rn4.ensgene	Bioconductor	86	1	4
ucsc-liftup	Other	86	1	4
pypeflow	Python	85	1	1
moca	Python	85	3	27
fastaindex	Python	85	1	2
mzml2isa	Python	85	1	5
bioconductor-motifstack	Bioconductor	84	2	7
perl-excel-writer-xlsx	Perl	84	1	2
gfapy	Python	84	3	1
tabulate	Python	84	1	1
r-outliers	R	84	1	1
bioconductor-txdb.celegans.ucsc.ce6.ensgene	Bioconductor	84	1	4
behst	Python	83	6	8
perl-lib	Perl	83	1	1
relocate2	Python	83	2	9
plant_tribes_gene_family_classifier	Perl	82	5	3
piler	Other	82	1	1
r-bigmemory	R	82	1	5
r-rtsne	R	82	1	2
hardklor	Other	82	1	1
perl-posix	Perl	82	1	1
bioconductor-bsgenome.mmusculus.ucsc.mm10	Bioconductor	82	1	3
treebest	Other	82	1	0
breseq	Other	82	1	4
perl-bio-eutilities	Perl	81	1	22
perl-symbol	Perl	81	1	1
bio_hansel	Python	81	2	6
mgkit	Python	80	2	10
r-r.rsp	R	80	1	5
smhasher	Python	80	1	2
epydoc	Python	80	1	1
r-r.filesets	R	80	1	8
r-inlinedocs	R	80	1	1
cansam	Other	80	1	3
wdltool	Python	79	2	1
snp-sites	Other	79	2	2
platypus-conquistador	Python	78	1	3
networkxgmml	Python	78	1	3
pplacer	Other	78	1	0
bioconductor-scan.upc	Bioconductor	78	1	11
metavelvet-sl	Perl	78	1	6
hivtrace	Python	78	1	7
r-phonr	R	77	1	4
munkres	Python	77	1	1
bioconductor-mergemaid	Bioconductor	77	1	4
meryl	Other	77	1	1
r-cimpl	R	77	1	6
sim4db	Other	77	1	1
json_collect_data_source	Python	77	2	1
morpheus	Other	76	1	1
pywdl	Python	76	1	3
r-gamlss.data	R	76	1	1
imfusion	Python	76	2	20
haystack_bio	Other	75	2	14
r-kriging	R	75	1	1
r-spdep	R	75	1	11
pileometh	Other	75	1	1
bioconductor-heatplus	Bioconductor	75	2	2
graph_embed	Python	74	1	6
kiwidist	Python	74	3	7
r-rematch2	R	74	1	2
embassy-phylip	Other	74	1	2
r-gamlss.dist	R	74	1	2
r-algdesign	R	73	1	2
beast2	Other	73	1	7
bioconductor-deepsnv	Bioconductor	73	2	8
ucsc-mafsinregion	Other	73	1	0
perl-file-find	Perl	73	1	1
r-qiimer	R	73	1	2
r-pscl	R	72	1	3
gubbins	Python	72	1	8
r-wrassp	R	72	1	2
control-freec	Perl	72	2	4
perl-class-methodmaker	Perl	72	1	5
rna-seqc	Other	72	1	1
bioconductor-curatedovariandata	Bioconductor	72	1	3
r-scrm	R	71	2	2
nanostat	Python	71	2	3
perl-data-dump	Perl	71	1	2
samsift	Python	71	4	2
r-tfmpvalue	R	70	1	3
bioconductor-customprodb	Bioconductor	70	1	17
ucsc-lavtopsl	Other	70	1	4
bioconductor-roar	Bioconductor	70	2	9
soapec	Other	69	1	2
r-agricolae	R	69	1	7
taxmapper	Python	69	3	6
ushuffle	Python	69	2	1
r-gamlss	R	68	1	6
riboplot	Python	68	1	5
r-r.huge	R	68	1	4
myriad	Python	68	1	1
bioconductor-fgsea	Bioconductor	68	1	7
domclust	Perl	68	3	2
genomebaser	Python	68	1	3
bioconductor-repitools	Bioconductor	68	2	18
r-penalized	R	68	1	2
r-flexmix	R	68	1	5
bioconductor-qdnaseq.mm10	Bioconductor	67	2	2
r-itertools	R	67	1	2
r-rubic	R	67	2	6
r-skellam	R	67	1	2
ucsc-maftopsl	Other	67	1	4
r-gsmoothr	R	67	1	1
ucsc-maftoaxt	Other	67	1	0
bioconductor-chipqc	Bioconductor	66	2	24
mreps	Other	66	1	1
ucsc-maffrags	Other	66	1	0
ucsc-mafspecieslist	Other	66	1	0
ucsc-mafspeciessubset	Other	66	1	0
antarna	Python	66	1	6
kaptive	Python	66	2	3
r-sets	R	66	1	2
abyss-k128	Other	66	1	6
genomepy	Python	66	2	9
ucsc-mafsplit	Other	65	1	0
cmv	Other	65	3	8
ucsc-hgloadmaf	Other	65	1	0
scikits-datasmooth	Python	65	1	4
ucsc-maffilter	Other	65	1	0
sniffles	Other	65	3	4
python-cluster	Python	65	1	1
ucsc-hgloadchain	Other	65	1	4
ucsc-hgloadbed	Other	65	1	4
spingo	Other	65	1	2
ucsc-hgloadwiggle	Other	65	1	4
ucsc-mafsplitpos	Other	65	1	0
sweepfinder2	Other	65	1	1
ucsc-maftosnpbed	Other	65	1	4
ucsc-mafaddqrows	Other	65	1	0
ucsc-mafaddirows	Other	65	1	0
bioconductor-cardinal	Bioconductor	65	2	7
bioconductor-flowfp	Bioconductor	65	2	5
seq2hla	Python	65	1	4
r-aroma.apd	R	64	1	5
2pg_cartesian	Other	64	1	2
ucsc-maffrag	Other	64	1	0
ucsc-mafranges	Other	64	1	0
pythonnet	Python	64	1	3
ucsc-mafcoverage	Other	64	1	0
ucsc-maforder	Other	64	1	0
ericscript	Perl	64	1	8
midas	Python	64	2	8
perl-parent	Perl	63	1	1
r-rblast	R	63	1	3
ucsc-maffetch	Other	63	1	0
np-likeness-scorer	Python	63	1	2
ucsc-mafmefirst	Other	63	1	0
debwt	Other	63	1	2
ucsc-mafgene	Other	63	1	0
mimodd	Python	63	1	4
bioconductor-doppelgangr	Bioconductor	63	1	7
bioconductor-bsgenome.celegans.ucsc.ce10	Bioconductor	63	1	2
bioconductor-gothic	Bioconductor	63	2	12
rust-overlaps	Other	62	1	2
r-ptw	R	62	1	2
abawaca	Other	62	1	0
bioconductor-org.rn.eg.db	Bioconductor	62	1	2
mpa-portable	Python	62	1	2
bioconductor-pchicdata	Bioconductor	62	2	2
jaffa	Other	62	2	10
hlaprofiler	Other	62	5	8
footprint	Perl	62	1	8
perl-list-compare	Perl	62	1	1
bellmans-gapc	Other	61	1	3
gottcha	Perl	61	1	2
bioconductor-org.dr.eg.db	Bioconductor	61	1	2
outrigger	Python	61	1	10
perl-class-accessor	Perl	61	1	1
extract_genome_region	Python	61	1	3
xgboost	Python	61	1	5
hs-blastn	Other	61	1	2
bioconductor-methylpipe	Bioconductor	60	1	14
bioconductor-kcsmart	Bioconductor	60	2	4
pp	Python	60	2	1
dfam	Perl	60	1	4
perl-text-template	Perl	60	1	1
pbsim	Other	60	1	0
ucsc-gff3topsl	Other	60	1	4
vcf2maf	Perl	60	3	4
shovill	Perl	60	2	16
bioconductor-synergyfinder	Bioconductor	60	2	8
bioconductor-rnaseqpower	Bioconductor	60	2	1
perl-file-details	Perl	60	1	2
angsd	Other	60	1	2
perl-sub-name	Perl	60	1	1
perl-data-walk	Perl	59	1	1
r-fastica	R	59	1	2
perl-datetime-format-strptime	Perl	59	1	10
bioconductor-alpine	Bioconductor	59	2	14
uniprot	Python	58	1	2
abundancebin	Other	58	1	1
cap-mirseq	Perl	58	1	12
bioconductor-exomecopy	Bioconductor	58	1	5
rename	Perl	58	1	1
perl-file-compare	Perl	58	1	1
bioconductor-org.bt.eg.db	Bioconductor	58	1	2
hlama	Python	58	2	3
boutroslabplottinggeneral	Other	58	1	20
bioconductor-hom.hs.inp.db	Bioconductor	58	1	2
r-exomedepth	R	58	1	9
assemblyutility	Other	58	1	2
pyasp	Python	57	1	1
bioconductor-genebreak	Bioconductor	57	2	5
perl-test-trap	Perl	57	1	5
pacbio_falcon	Python	57	1	4
bioconductor-dirichletmultinomial	Bioconductor	56	2	5
music	Other	56	1	1
daisysuite	Other	56	4	14
intervene	Python	56	1	7
fwdpy	Python	56	1	5
bioconductor-biocviews	Bioconductor	56	1	7
quake	Python	56	1	6
wub	Python	56	1	13
bioconductor-probamr	Bioconductor	56	2	7
bioconductor-org.gg.eg.db	Bioconductor	56	1	2
dsrc	Other	56	1	3
perl-encode	Perl	55	1	3
hubward-all	Other	55	1	11
scoary	Python	55	1	5
emmix	Other	55	1	1
bioconductor-motifbreakr	Bioconductor	55	2	18
qiimetomaaslin	Python	55	1	2
bioconductor-bayseq	Bioconductor	55	1	4
sparseassembler	Other	55	1	2
bioconductor-piano	Bioconductor	55	2	8
nanonet	Python	55	1	13
tssar	Perl	55	1	5
bioconductor-prada	Bioconductor	54	1	6
kpal	Python	54	1	5
perl-cpan-meta	Perl	54	1	1
bioconductor-org.ss.eg.db	Bioconductor	54	1	2
soapdenovo2-errorcorrection	Other	54	1	2
dia_umpire	Python	54	1	2
r-som	R	54	1	2
bioconductor-org.cf.eg.db	Bioconductor	54	1	2
r-proxy	R	54	1	2
perl-safe	Perl	54	1	1
brass	Other	54	1	8
bioconductor-gcrma	Bioconductor	53	1	7
pepnovo	Other	53	1	1
cluster-picker	Other	53	1	1
motus	Perl	53	1	1
probamconvert	Python	53	3	11
trinculo	Other	53	1	2
r-mutationalpatterns	R	53	1	14
perl-grass	Perl	52	1	7
eqtlbma	Other	52	1	6
concoct	Python	52	1	12
agg	Other	52	1	2
pantools	Python	52	1	3
perl-module-metadata	Perl	52	1	1
bioconductor-bayespeak	Bioconductor	52	2	2
bioconductor-globaltest	Bioconductor	52	1	5
je-suite	Other	52	1	1
r-rphylip	R	52	1	3
crisper_recognition_tool	Python	51	1	2
corset	Other	51	1	1
pauvre	Python	51	1	4
mztosqlite	Python	51	1	2
starseqr	Python	51	1	10
r-relations	R	51	1	5
ngs-sdk	Other	51	1	0
bioconductor-ipo	Bioconductor	51	2	5
sparse-neighbors-search	Python	51	2	6
bioconductor-scater	Bioconductor	51	1	20
shorah	Python	51	2	5
pymix	Python	50	1	12
bioconductor-simpleaffy	Bioconductor	50	1	6
gfinisher	Python	50	1	2
mashtree	Perl	50	4	6
ococo	Other	50	1	2
r-misctools	R	49	1	1
fann	Other	49	1	1
bioconductor-splots	Bioconductor	49	1	2
pyhashxx	Python	49	1	1
fsnviz	Python	49	2	5
bioconductor-biseq	Bioconductor	49	1	13
r-minpack.lm	R	48	1	1
gdsctools	Python	48	2	17
pullseq	Other	48	1	3
eagle	Python	48	2	6
tadarida-d	Other	47	4	11
r-biglm	R	47	1	3
newick_utils	Other	47	1	2
bioconductor-mzid	Bioconductor	47	1	7
test-glibc	Other	47	1	0
shapeit	Other	47	1	2
seqmagick	Python	47	1	2
ray	Other	46	1	1
bioconductor-cager	Bioconductor	46	2	10
ale	Python	46	1	6
fishtaco	Python	46	1	7
setuptools_scm	Python	46	1	2
cansnper	Python	46	1	4
maaslin	Other	45	1	13
w4mclstrpeakpics	Other	45	1	4
spectra-cluster-cli	Python	45	1	2
bioconductor-cellhts2	Bioconductor	45	1	12
nmrpro	Python	45	1	4
bs-seeker2	Python	45	1	3
recycler	Python	45	2	5
bioconductor-pcaexplorer	Bioconductor	44	2	29
validate-fasta-database	Python	44	1	2
dextractor	Other	44	1	2
tadarida-c	Other	44	3	3
r-missforest	R	44	1	4
hclust2	Python	44	1	6
bioconductor-fdb.infiniummethylation.hg19	Bioconductor	44	1	7
baitfisher	Other	44	1	0
bioconductor-monocle	Bioconductor	44	1	26
gff3toembl	Python	43	1	3
andi	Other	43	1	3
verifybamid	Other	43	1	2
singularity	Other	43	1	0
secapr	Python	43	2	15
r-kernlab	R	43	1	2
nonpareil	Other	43	1	1
drive	Other	42	2	0
genomicconsensus	Python	42	1	7
perl-pod-usage	Perl	42	1	5
yaha	Other	42	1	1
bioconductor-ebarrays	Bioconductor	42	1	4
reago	Python	42	1	2
bioconductor-cellnoptr	Bioconductor	42	1	8
r-rcppgsl	R	42	1	3
r-logging	R	42	1	1
berokka	Perl	41	1	3
pathoscope	Python	41	1	3
r-prabclus	R	41	1	4
pydna	Python	41	1	9
r-matrixeqtl	R	41	1	1
wgs-assembler	Perl	41	1	11
perl-config-simple	Perl	41	1	1
r-trimcluster	R	41	1	2
perl-term-progressbar	Perl	41	1	8
plant_tribes_assembly_post_processor	Perl	41	3	8
r-microseq	R	40	1	3
ebisearch	Python	40	2	4
r-maxlik	R	40	1	3
damidseq_pipeline	Perl	40	1	5
bioconductor-profia	Bioconductor	40	1	9
medusa-data-fusion	Python	40	1	3
pbh5tools	Python	40	1	5
ont-fast5-api	Python	40	1	3
bracken	Python	40	1	5
maxentpy	Python	40	1	3
ecopy	Python	40	1	8
csb	Python	40	1	5
r-genabel.data	R	40	1	1
r-ddrtree	R	40	1	6
r-checkpoint	R	39	1	1
r-fpc	R	39	1	13
r-densityclust	R	39	1	3
mappy	Python	39	1	2
rdock	Perl	39	1	5
r-rgraphics	R	39	1	3
nanosimh	Python	39	1	5
perl-extutils-parsexs	Perl	38	1	1
r-rlist	R	38	1	5
nmrml2isa	Python	38	1	5
r-mitools	R	38	1	1
irfinder	Perl	38	2	3
bioconductor-quantsmooth	Bioconductor	38	1	2
r-flexclust	R	38	1	4
edittag	Python	38	1	2
soapdenovo-trans	Other	38	1	2
estscan	Other	38	1	0
pyquant-ms	Python	38	3	9
afterqc	Python	38	1	1
bioconductor-savr	Bioconductor	38	1	6
bioconductor-annotationfilter	Bioconductor	38	1	3
kronik	Other	38	1	1
fermikit	Perl	37	1	10
vcfkit	Python	37	1	18
expansionhunter	Other	37	2	3
rdfextras	Python	37	1	3
plant_tribes_gene_family_phylogeny_builder	Perl	37	2	3
axiome	Python	37	1	2
tetoolkit	Python	37	1	4
pycoqc	Python	37	1	6
mashmap	Other	37	1	2
spectral_hk	Other	37	1	0
bioconductor-cqn	Bioconductor	36	1	5
embl-api-validator	Python	36	1	2
assembly-stats	Other	36	1	1
r-caroline	R	36	1	1
bpp-core	Other	36	1	0
secimtools	Python	36	1	16
pvacseq	Python	36	1	6
perl-test-toolbox	Perl	36	1	1
connor	Python	36	1	4
bioconductor-signer	Bioconductor	36	2	12
orfm	Other	36	1	1
remurna	Other	36	1	1
bioconductor-ruvseq	Bioconductor	36	1	5
plant_tribes_kaks_analysis	Perl	36	2	5
r-rentrez	R	36	1	4
perl-number-misc	Perl	36	1	1
bioconductor-annaffy	Bioconductor	35	1	6
perl-string-util	Perl	35	1	3
r-nleqslv	R	35	1	1
soapsplice	Other	35	1	1
r-survey	R	35	1	4
r-soap-nmr	R	35	1	7
guidescan	Python	34	1	15
rust-bio-tools	Other	34	2	2
perl-estscan1	Perl	34	1	2
exparna	Other	34	1	2
tepid	Python	34	2	8
perl-digest-md5-file	Perl	34	1	2
bioconductor-stringdb	Bioconductor	34	1	10
dscr	Other	34	1	3
nanoqc	Python	34	1	5
data_hacks	Python	34	1	1
r-splitstackshape	R	34	1	2
bioconductor-amountain	Bioconductor	34	1	1
r-patpro	R	33	1	6
perl-io-handle	Perl	33	1	1
r-d3heatmap	R	33	1	6
r-peer	R	33	1	2
pauda	Other	33	1	2
perl-bio-cigar	Perl	33	1	12
python-chado	Python	33	3	5
sparc	Other	33	1	2
transrate-tools	Other	33	1	3
genologics	Python	33	1	2
qtip	Python	32	1	5
pancake	Python	32	1	3
bioconductor-mvcclass	Bioconductor	32	1	1
genonets	Python	32	1	3
bioconductor-snpstats	Bioconductor	32	1	5
ribodiff	Python	32	1	5
minimock	Python	32	1	1
triform2	Python	32	1	13
r-pack	R	32	1	1
bioconductor-affydata	Bioconductor	31	1	2
r-mmgenome	R	31	1	10
r-gdtools	R	31	1	7
bioconductor-illuminahumanmethylation450kanno.ilmn12.hg19	Bioconductor	31	1	3
irep	Python	31	1	7
plant_tribes_gene_family_aligner	Perl	31	2	4
canvas	Other	31	1	1
plant_tribes_gene_family_integrator	Perl	31	2	1
perl-par-dist	Perl	31	1	3
bamm	Python	31	1	8
sqlitebrowser	Other	31	1	3
perl-biox-workflow-command	Perl	31	2	37
bpp-seq	Other	30	1	1
bioconductor-streamer	Bioconductor	30	1	4
npyscreen	Python	30	1	2
bioconductor-rama	Bioconductor	30	1	1
ppanini	Python	30	2	5
r-speedglm	R	30	1	3
spectrassembler	Python	30	1	7
graphprot	Python	30	2	14
perl-term-encoding	Perl	30	1	1
r-shinyace	R	30	1	2
find_differential_primers	Python	30	2	7
perl-par	Perl	30	1	3
perl-getopt-argvfile	Perl	29	1	4
bctools	Perl	29	1	6
filtlong	Other	29	2	1
perl-module-scandeps	Perl	29	1	3
uropa	Python	29	1	14
inforna	Other	29	1	2
r-histonehmm	R	29	1	8
yass	Other	29	1	1
perl-cpan-shell	Perl	29	1	1
bioconductor-cntools	Bioconductor	29	1	2
bioconductor-microrna	Bioconductor	29	1	2
smallgenomeutilities	Python	29	1	5
dbg2olc	Other	29	1	5
metawatt	Other	29	1	11
bioconductor-roc	Bioconductor	28	1	1
koeken	Python	28	1	15
apoc	Other	28	1	1
discosnp	Other	28	1	2
bioconductor-psicquic	Bioconductor	28	1	7
plasmidtron	Python	28	1	6
bioconductor-risa	Bioconductor	28	1	7
mentalist	Other	28	1	3
bioconductor-pics	Bioconductor	28	1	7
edena	Other	28	1	1
r-relaimpo	R	28	1	6
bioconductor-txdb.dmelanogaster.ucsc.dm6.ensgene	Bioconductor	27	2	4
bioconductor-methylumi	Bioconductor	27	1	18
bioconductor-chronos	Bioconductor	27	1	10
bioconductor-m3drop	Bioconductor	27	1	6
bioconductor-bgeedb	Bioconductor	27	1	9
bioconductor-rtrm	Bioconductor	27	1	5
erne	Other	27	1	4
bioconductor-bsgenome.hsapiens.ucsc.hg38	Bioconductor	27	1	3
mixcr	Other	27	1	1
bioconductor-bacon	Bioconductor	26	1	4
basic	Python	26	1	2
presto	Python	26	1	8
bioconductor-ncigraph	Bioconductor	26	1	6
saffrontree	Python	26	1	6
bioconductor-dnashaper	Bioconductor	26	1	5
bioconductor-acde	Bioconductor	26	1	2
structure	Other	26	1	1
bioconductor-gaga	Bioconductor	26	1	5
cmph	Other	26	1	0
metavelvet-annois	Perl	26	1	2
bioconductor-viper	Bioconductor	26	1	5
primerprospector	Python	25	1	4
extern	Python	25	1	1
bioconductor-rtcgatoolbox	Bioconductor	25	1	8
bioconductor-cfassay	Bioconductor	25	1	1
reveal	Python	25	1	6
ngseqbasic	Perl	25	1	11
perl-hpc-runner-command-plugin-logger-sqlite	Perl	25	1	15
ecopcr	Python	25	1	4
fastq-and-furious	Python	25	1	2
mapsembler2	Other	25	1	2
bioconductor-txdb.rnorvegicus.ucsc.rn5.refgene	Bioconductor	25	2	4
peakachu	Python	25	1	13
bioconductor-acgh	Bioconductor	25	1	5
bioconductor-txdb.rnorvegicus.ucsc.rn6.refgene	Bioconductor	25	2	4
transcomb	Other	25	1	6
nanosplit	Python	25	1	5
bioconductor-biocworkflowtools	Bioconductor	25	1	7
quorum	Perl	25	1	3
bioconductor-aseb	Bioconductor	25	1	1
bioconductor-asgsca	Bioconductor	24	1	3
bioconductor-bhc	Bioconductor	24	1	1
r-qlcmatrix	R	24	1	3
disco	Other	24	1	3
bcftools-snvphyl-plugin	Other	24	2	5
r-extrafontdb	R	24	1	1
riboseed	Python	24	1	17
r-rttf2pt1	R	24	1	1
perl-extutils-config	Perl	24	1	1
bioconductor-cand	Bioconductor	24	1	3
bioconductor-antiprofiles	Bioconductor	24	1	3
minvar	Python	24	2	13
bioconductor-causalr	Bioconductor	24	1	2
r-kmsurv	R	24	1	1
bioconductor-agdex	Bioconductor	24	1	3
orthomcl	Perl	24	1	4
gtf_to_genes	Python	24	1	1
commet	Python	24	1	5
bioconductor-cellgrowth	Bioconductor	24	1	3
bioconductor-bgmix	Bioconductor	24	1	2
itsx	Perl	24	1	2
