username	name	affiliation
johanneskoester	Johannes Köster	Algorithms for reproducible bioinformatics, Genome Informatics, Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen; Dana Farber Cancer Institute, Harvard Medical School, Boston, United States
daler	Ryan Dale	Laboratory of Cellular and Developmental Biology, National Institute of Diabetes and Digestive and Kidney Diseases, National Institutes of Health, Bethesda, United States
bgruening	Björn Grüning	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
chapmanb	Brad A. Chapman	Harvard T.H. Chan School of Public Health, Boston, United States
jerowe	Jillian Rowe	NYU Abu Dhabi, Abu Dhabi, United Arab Emirates
tomkinsc	Christopher H. Tomkins-Tinch	Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, United States; Broad Institute of MIT and Harvard, Cambridge, United States
cbrueffer	Christian Brueffer	Division of Oncology and Pathology, Department of Clinical Sciences, Lund University, Lund, Sweden
epruesse	Elmar Pruesse	University of Colorado, Denver, United States
rvalieris	Renan Valieris	Laboratory of Bioinformatics and Computational Biology, A. C. Camargo Cancer Center, São Paulo, Brazil
notestaff	Ilya Shlyakhter	Broad Institute of MIT and Harvard, Cambridge, United States
kyleabeauchamp	Kyle A. Beauchamp	Counsyl, South San Francisco, United States
druvus	Andreas Sjödin	Division of CBRN Security and Defence, FOI - Swedish Defence Research Agency, Umeå. Sweden; Department of Chemistry, Computational Life Science Cluster (CLiC), Umeå University, Umeå, Sweden
eggzilla	Florian Eggenhofer	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
souravsingh	Sourav Singh	Savitribai Phule Pune University, Pune, Maharashtra, India
matthdsm	Matthias De Smet	Ghent University Hospital, Ghent University, Belgium
nsoranzo	Nicola Soranzo	Earlham Institute, Norwich Research Park, Norwich, United Kindgom
shiltemann	Saskia Hiltemann	Erasmus Medical Center, Rotterdam, The Netherlands
ar0ch	Aroon T. Chande	Applied Bioinformatics Laboratory, 2 Ravinia Drive, Suite 1200 Atlanta, GA 30346, United States
lucapinello	Luca Pinello	Massachusetts General Hospital and Harvard Medical School, Boston, United States
abretaud	Anthony Bretaudeau	INRA, UMR IGEPP, BioInformatics Platform for Agroecosystems Arthropods (BIPAA), Campus Beaulieu, Rennes, France
peterjc	Peter J. A. Cock	 The James Hutton Institute, Dundee, United Kingdom
sschmeier	Sebastian Schmeier	Massey University, Institute of Natural and Mathematical Sciences, North Shore City, New Zealand
pirovc	Vitor C. Piro	Bioinformatics Unit, Robert Koch Institute, Berlin, Germany; CAPES Foundation, Ministry of Education of Brazil, Brasília, Brazil
bebatut	Bérénice Batut	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
brainstorm	Roman Valls Guimera	 Center for Cancer Research, University of Melbourne, Melbourne, Australia
mdehollander	Mattias de Hollander	Netherlands Institute of Ecology (NIOO-KNAW), Wageningen, The Netherlands
eseiler	Enrico Seiler	Bioinformatics Unit, Robert Koch Institute, Berlin, Germany
blankclemens	Clemens Blank	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
k3yavi	Avi Srivastava	Department of Computer Science, Stony Brook University, Stony Brook, United States
rasmusagren	Rasmus Agren	Department of Biology and Biological Engineering, National Bioinformatics Infrastructure Sweden, Science for Life Laboratory, Chalmers University of Technology, Sweden
marcelm	Marcel Martin	Department of Biochemistry and Biophysics, National Bioinformatics Infrastructure Sweden, Science for Life Laboratory, Stockholm University, Sweden
tdido	Tomás Di Domenico	 Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, United Kingdom
holtgrewe	Manuel Holtgrewe	Core Unit Bioinformatics, Berlin Institute of Health, Berlin, Germany; Charité Universitätsmedizin Berlin, Berlin, Germany
jeromekelleher	Jerome Kelleher	Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom
dkoppstein	David Koppstein	The Kirby Institute of Infection and Immunity, University of New South Wales, Sydney, Australia
martin-mann	Martin Raden	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
dpryan79	Devon Ryan	Bioinformatics core facility, Max Planck Institute for Immunobiology and Epigenetics, Freiburg, Germany
julozi	Julien Seiler	Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS, Illkirch, France
matthieujung	Matthieu Jung	Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS, Illkirch, France
malloryfreeberg	Mallory Freeberg	 EMBL-EBI, Wellcome Genome Campus, Hinxton, Cambridgeshire, United Kingdom
khourhin	Etienne Kornobis	Epigenetic Regulation Unit, Pasteur Institute, Paris, France
s-will	Sebastian Will	Institute for Theoretical Chemistry, University of Vienna, Vienna, Austria
bogemad	Daniel R. Bogema	NSW Department of Primary Industries, Elizabeth Macarthur Agricultural Institute, Menangle, Australia
iwohlers	Inken Wohlers	Lübeck Interdisciplinary Platform for Genome Analytics (LIGA), Institutes of Neurogenetics and Integrative Experimental Genomics, University of Lübeck, Lübeck, Germany
pkrog	Pierrick Roger	CEA, LIST, Laboratory for data analysis and systems' intelligence, MetaboHUB, France
PatrickRWright	Patrick R. Wright	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
vodkatad	Elena Grassi	Transcription and Chromatin Lab, Humanitas University, Rozzano, Italy
endrebak	Endre Bakken Stovner	Department of Computer Science, Norwegian University of Science and Technology
lecorguille	Gildas Le Corguillé	UPMC, CNRS, FR2424, ABiMS, Station Biologique, Roscoff, France
ggonnella	Giorgio Gonnella	ZBH - Center for Bioinformatics, MIN-Fakultät, Universität Hamburg, Hamburg, Germany
greed2411	Jaivarsan B	Department of Computer Science, Computer science with specialisation in Bioinformatics, VIT University Vellore, India
liyawang	Liya Wang	 Cold Spring Harbor Laboratory, Cold Spring Harbor, United States
fgiacomoni	Franck Giacomoni	Clermont Auvergne University, INRA, UNH, Human Nutrition Unit, PFEM, Metabolism Exploration Platform, MetaboHUB-Clermont, Clermont-Ferrand, France
jfallmann	Jörg Fallmann	Bioinformatics Group, Department of Computer Science and Interdisciplinary Center for Bioinformatics, University of Leipzig, Leipzig, Germany
inodb	Ino de Bruijn	Department of Pathology, Memorial Sloan Kettering Cancer Center, New York, United States
eclarke	Erik Clarke	Department of Microbiology, University of Pennsylvania, United States
bsennblad	Bengt Sennblad	Department of Cell and Molecular Biology, National Bioinformatics Infrastructure Sweden, Science for Life Laboratory, Uppsala University, Uppsala, Sweden
percyfal	Per Unneberg	Department of Cell and Molecular Biology, National Bioinformatics Infrastructure Sweden, Science for Life Laboratory, Uppsala University, Uppsala, Sweden
mmiladi	Milad Miladi	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
keuv-grvl	Kévin Gravouil	Université Clermont Auvergne, INRA, MEDIS, Clermont-Ferrand, France
jbaaijens	Jasmijn A. Baaijens	Centrum Wiskunde and Informatica, Amsterdam, Netherlands
glormph	Jorrit Boekel	Department of Oncology-Pathology, National Bioinformatics Infrastructure Sweden, Science for Life Laboratory, Karolinska Institutet, Solna, Sweden
ewels	Philip Ewels	Department of Biochemistry and Biophysics, Science for Life Laboratory, Stockholm University, Stockholm, Sweden
xguse	W. Augustine Dunn	Boston Children's Hospital, Boston, United States
jrderuiter	Julian R. de Ruiter	Divisions of Molecular Pathology and Molecular Carcinogenesis, The Netherlands Cancer Institute, Amsterdam, The Netherlands
tobiasrausch	Tobias Rausch	European Molecular Biology Laboratory (EMBL), Genomics Core Facility, Heidelberg, Germany
molpopgen	Kevin Thornton	Department of Ecology and Evolutionary Biology, University of California Irvine, Irvine, United States
cokelaer	Thomas Cokelaer	Bioinformatics and Biostatistics Hub - C3BI, USR 3756 IP CNRS, Institut Pasteur, Paris, France
cristhomas	Cristel Thomas	 Northrop Grumman Corporation, Technology Services, Rockville, United States
hellothisisMatt	Matthew Gopez	 National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada
Cashalow	Sacha Laurent	 Institute of Microbiology, Universitary Hospital of Lausanne, Switzerland
rob-p	Rob Patro	Department of Computer Science, Stony Brook University, Stony Brook, United States
camytran	Camy Tran	 National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada
simonvh	Simon J. van Heeringen	Radboud University, Faculty of Science, Department of Molecular Developmental Biology, Radboud Institute for Molecular Life Sciences, Nijmegen, The Netherlands
zachcp	Zachary Charlop-Powers	The Laboratory for Genetically Encoded Small Molecules, The Rockefeller University, New York, United States
arvkevi	Kevin Arvai	GeneDx, Gaithersburg, United States
mvdbeek	Marius van den Beek	Stem Cells and Tissue Homeostasis, Institut Curie, Paris, France
Takadonet	Philip Mabon	National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada
JenCabral	Jennifer Cabral	National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada
kepbod	Xiao-Ou Zhang	Program in Bioinformatics and Integrative Biology, University of Massachusetts Medical School, Worcester, United States
ericenns	Eric Enns	 National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada
brwnj	Joseph Brown	 Biological Sciences Division, Pacific Northwest National Laboratory, Richland, United States
davidechicco	Davide Chicco	Princess Margaret Cancer Centre, Toronto, Canada
ernfrid	David E Larson	The McDonnell Genome Institute, Washington University, St. Louis, United States
yesimon	Simon Ye	Massachusetts Institute of Technology, Cambridge, United States
karel-brinda	Karel Brinda	Center for Communicable Disease Dynamics, Department of Epidemiology, Harvard TH Chan School of Public Health, Boston, United States
oena	Oana M. Enache	Broad Institute of MIT and Harvard, Cambridge, United States
davebx	Dave Bouvier	Department of Biochemistry & Molecular Biology, Pennsylvania State University, University Park, United States
JudoWill	Will Dampier	Drexel University College of Medicine, Department of Microbiology and Immunology, Philadelphia, United States
rfarouni	Rick Farouni	Massachusetts General Hospital and Harvard Medical School, Boston, United States
prvst	Felipe da Veiga Leprevost	Pathology Department, University of Michigan, Ann Arbor, United States
lparsons	Lance Parsons	Lewis-Sigler Institute for Integrative Genomics, Princeton University, Princeton, United States
hainm	Hai Nguyen	Department of Chemistry & Chemical Biology, Rutgers University, Piscataway, United States
snewhouse	Stephen J. Newhouse	Department of Biostatistics and Health Informatics, Institute of Psychiatry, Psychology and Neuroscience, King’s College London, London, United Kingdom; NIHR Biomedical Research Centre at South London and Maudsley NHS Foundation Trust and King’s College London, United Kingdom; Farr Institute of Health Informatics Research, UCL Institute of Health Informatics, University College London, London, United Kingdom
roryk	Rory Kirchner	 Department of Biostatistics, Harvard T.H. Chan School of Public Health, Boston, United States
mworkentine	Matthew L. Workentine	Faculty of Veterinary Medicine, University of Calgary, Calgary, Canada
yhoogstrate	Youri Hoogstrate	 Erasmus Medical Center, Department of Urology, Rotterdam, The Netherlands
moskalenko	Oleksandr Moskalenko	UFIT Research Computing, University of Florida, Gainesville, United States
BiancaStoecker	Bianca Katharina Stöcker	Genome Informatics, Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen, Essen, Germany
colinbrislawn	Colin Brislawn	Earth and Biological Sciences Directorate, Pacific Northwest National Laboratory, Richland, United States
fabio-cumbo	Fabio Cumbo	Department of Engineering, Roma Tre University, Rome, Italy; Institute for Systems Analysis and Computer Science "Antonio Ruberti", National Research Council of Italy, Rome, Italy; Department of Biochemistry and Molecular Biology, Pennsylvania State University, University Park, United States; SYSBIO.IT Center for Systems Biology, Milan, Italy
brentp	Brent S Pedersen	Department of Human Genetics, University of Utah, Eccles Institute of Human Genetics, Salt Lake City
HenningTimm	Henning Timm	Genome Informatics, Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen, Essen, Germany
acaprez	Adam Caprez	Holland Computing Center, University of Nebraska, Lincoln, United States
shenwei356	Wei Shen	Department of Clinical Laboratory, Chengdu Military General Hospital, Chengdu, China
Adrianzo	Adrian Emanuel Salatino	Department of Molecular Genetics and Biology of Complex Diseases, Institute of Medical Research A Lanari-IDIM, University of Buenos Aires, National Scientific and Technical Research Council (CONICET), Ciudad Autónoma de Buenos Aires, Argentina.
mcornwell1957	MacIntosh Cornwell	New York University School of Medicine, New York City, United States
aldro61	Alexandre Drouin	Department of Computer Science and Software Engineering, Université Laval, Québec, Canada
upendrak	Upendra Kumar Devisetty	CyVerse, Bio5 institute, University of Arizona, Tucson, United States
RobertKleinkauf	Robert Kleinkauf	-
tiagoantao	Tiago Antao	Division of Biological Sciences, University of Montana, Missoula, United States of America
blankenberg	Daniel Blankenberg	Genomic Medicine Institute, Lerner Research Institute, Cleveland Clinic, Cleveland, United States
lpantano	Lorena Pantano	Harvard T.H. Chan School of Public Health, Boston, United States
nickp60	Nicholas R. Waters	Department of Microbiology, School of Natural Sciences, National University of Ireland, Galway, Ireland Information and Computational Sciences, James Hutton Institute, Invergowrie, Scotland
NickSto	Nicholas Stoler	Department of Biochemistry and Molecular Biology, Pennsylvania State University, University Park, United States
saketkc	Saket Choudhary	Computational Biology and Bioinformatics, University of Southern California, Los Angeles, United States
raivivek	Vivek Rai	Department of Computational Medicine and Bioinformatics, University of Michigan, Ann Arbor, United States
hardingnj	Nicholas Harding	Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom
jxtx	James Taylor	 Departments of Biology and Computer Science, Johns Hopkins University, Baltimore, United States
gregvonkuster	Greg Von Kuster	Institute for CyberScience, Pennsylvania State University, University Park, United States
chambm	Matt Chambers	Department of Biochemistry, Molecular Biology and Biophysics (as contractor, not employee), University of Minnesota, Minneapolis, United States
thw17	Timothy H. Webster	School of Life Sciences, Arizona State University, Tempe, United States
alexpreynolds	Alex Reynolds	Altius Institute for Biomedical Sciences, Seattle, United States
arose	Alexander S Rose	RCSB Protein Data Bank, San Diego Supercomputer Center, University of California, San Diego, United States
jmeppley	John M Eppley	Daniel K. Inouye Center for Microbial Oceanography: Research and Education, Department of Oceanography, University of Hawaii, Honolulu, United States
dirmeier	Simon Dirmeier	Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland
Slugger70	Simon Gladman	Melbourne Bioinformatics, University of Melbourne, Melbourne, Australia
asntech	Aziz Khan	Centre for Molecular Medicine Norway (NCMM), Nordic EMBL Partnership, University of Oslo, Oslo, Norway
ThomasWollmann	Thomas Wollmann	University of Heidelberg and DKFZ, Heidelberg, Germany
mikheyev	Alexander S Mikheyev	Evolutionary Genomics Lab, Research School of Biology, The Australian National University, Canberra, Australia; Ecology and Evolution Unit, Okinawa Institute of Science and Technology Graduate University, Onna-son, Kunigami-gun, Okinawa, Japan
jj-umn	James E. Johnson	Minnesota Supercomputing Institute, University of Minnesota, Minneapolis, United States
BioNinja	Zhuoqing Fang	Shanghai Institutes for Biological Sciences, University of Chinese Academy of Sciences, Chinese Academy of Sciences, Shanghai, China
jcapelladesto	Jordi Capellades	Metabolomics Platform, Department of Electronic Engineering (DEEEA), Universitat Rovira i Virgili, Tarragona, Spain; Biomedical Research Centre in Diabetes and Associated Metabolic Disorders (CIBERDEM), Madrid, Spain
dyusuf	Dilmurat Yusuf	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
sebastian-luna-valero	Sebastian Luna-Valero	MRC Weatherall Institute of Molecular Medicine, University of Oxford, Oxford, United Kingdom
mlbendall	Matthew L. Bendall	Computational Biology Institute, Milken Institute School of Public Health, The George Washington University, Washington, D.C., United States; Department of Microbiology, Immunology & Tropical Medicine, The George Washington University School of Medicine and Health Sciences, Washington, D.C., United States
dmaticzka	Daniel Maticzka	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
xgaia	Xavier Garnier	INRA, UMR IGEPP, BioInformatics Platform for Agroecosystems Arthropods (BIPAA), Campus Beaulieu, Rennes, France; Dyliss - Dynamics, Logics and Inference for biological Systems and Sequences, Inria/IRISA, Campus Beaulieu, Rennes, France
mbargull	Marcel Bargull	Genome Informatics, Institute of Human Genetics, University Hospital Essen, University of Duisburg-Essen, Essen, Germany
yp	Yuri Pirola	Dip. di Informatica Sistemistica e Comunicazione, Univ. degli Studi di Milano-Bicocca, Milan, Italy
davidliwei	Wei Li	Department of Biostatistics and Computational Biology, Dana-Farber Cancer Institute, Harvard T.H. Chan School of Public Health, Boston, United States
jenzopr	Jens Preussner	ECCPS Bioinformatics Core Unit, Max Planck Institute for Heart and Lung Research, Bad Nauheim, Germany
emilhaegglund	Emil Hägglund	Department of Molecular Evolution, Cell and Molecular Biology, Science for Life Laboratory, Biomedical Centre, Uppsala University, Uppsala, Sweden
vinjana	Philip Reiner Kensche	German Cancer Research Center (DKFZ), Foundation under Public Law, Heidelberg, Germany
joachimwolff	Joachim Wolff	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
guowei-he	Guowei He	High Performance Computing, NYU Abu Dhabi, Abu Dhabi, United Arab Emirates
christofsteel	Christoph Stahl	Genome Informatics, Institute of Human Genetics, University Hospital Essen, University of Duisburg Essen, Essen, Germany
ccwang002	Liang-Bo Wang	Oncology Division, Department of Medicine, Washington University School of Medicine, St. Louis, United States; McDonnell Genome Institute, Washington University School of Medicine, St. Louis, United States
micknudsen	Michael Knudsen	 Department of Molecular Medicine, Aarhus University Hospital, Aarhus, Denmark
JungeAlexander	Alexander Junge	Disease Systems Biology Program, Novo Nordisk Foundation Center for Protein Research, University of Copenhagen, Copenhagen, Denmark
nturaga	Nitesh Turaga	Department of Biology, Johns Hopkins University, Baltimore, United States
christopher-schroeder	Christopher Schröder	Genome Informatics, Institute of Human Genetics, University of Duisburg-Essen, Essen, Germany
ypriverol	Yasset Perez-Riverol	European Molecular Biology Laboratory, European Bioinformatics Institute, Wellcome Trust Genome Campus , Hinxton, Cambridge, United Kingdom
dansondergaard	Dan Søndergaard	Bioinformatics Research Centre, Aarhus University, Aarhus, Denmark
MathiasHaudgaard	Mathias Haudgaard	Bioinformatics Research Centre, Aarhus University, Aarhus, Denmark
nvictus	Nezar Abdennur	Massachusetts Institute of Technology, Cambridge, United States
svenrahmann	Sven Rahmann	Genome Informatics, Institute of Human Genetics, University of Duisburg-Essen, University Hospital Essen, Essen, Germany
FrodePedersen	Frode Pedersen	Bioinformatics Research Centre, Aarhus University, Aarhus, Denmark
ArneKr	Arne Kratz	Bioinformatics Research Centre, Aarhus University, Aarhus, Denmark
alimanfoo	Alistair Miles	Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom
Adamtaranto	Adam P. Taranto	Plant Sciences Division, Research School of Biology, The Australian National University, Canberra, Australia
dbeisser	Daniela Beisser	Biodiversity, Faculty of Biology, University of Duisburg-Essen, Essen, Germany
kblin	Kai Blin	The Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Lyngby, Denmark
imilne	Iain Milne	The James Hutton Institute, Dundee, United Kingdom
amcooksey	Amanda M. Cooksey	CyVerse, BIO5 Institute, University of Arizona, Tucson, United States
erasche	Eric Rasche	Bioinformatics Group, Department of Computer Science, University of Freiburg, Freiburg, Germany
MarziaCremona	Marzia A. Cremona	Department of Statistics, Pennsylvania State University, University Park, United States
OvoiDs	Yannick Boursin	Institut Gustave Roussy, Villejuif, France
aymanm	Ayman Yousif	Center for Genomics and System Biology, New York University, Abu Dhabi, United Arab Emirates
gordonstephen	Gordon Stephen	The James Hutton Institute, Dundee, United Kingdom
gurgese	Gianvito Urgese	Department of Control and Computer Engineering, Politecnico di Torino, Torino, Italy
dlaehnemann	David Laehnemann	Computational Biology of Infection Research Group, Helmholtz Centre for Infection Research, Braunschweig, Germany; Department of Paediatric Oncology, Haematology and Immunology, Heinrich Heine University Hospital, Düsseldorf, Germany
luispedro	Luis Pedro Coelho	Structural and Computational Biology Unit, European Molecular Biology Laboratory, Heidelberg, Germany
fabianomenegidio	Fabiano Bezerra Menegidio	Núcleo Integrado de Biotecnologia, Universidade de Mogi das Cruzes (UMC), Mogi das Cruzes, Brazil
joshmoore	Josh Moore	Centre for Gene Regulation & Expression & Division of Computational Biology, University of Dundee, Dundee, United Kingdom
sahilseth	Sahil Seth	Institute of Applied Cancer Science, MD Anderson Cancer Center, Houston, United States
jamesabbott	James Abbott	Department of Surgery and Cancer, Imperial College, London, United Kingdom
